1.869726181030273438e-02,1.833727416992187500e+03
1.849102973937988281e-02,1.797602844238281250e+02
2.622652053833007812e-02,4.696979675292968750e+02
1.716995239257812500e-02,8.972045288085937500e+02
1.732587814331054688e-02,1.282021606445312500e+03
1.724696159362792969e-02,9.398709106445312500e+01
1.727557182312011719e-02,9.686461791992187500e+02
1.728844642639160156e-02,1.118166089057922363e+00
1.727366447448730469e-02,3.534978866577148438e+01
1.728796958923339844e-02,1.507953338623046875e+02
1.725244522094726562e-02,2.341893920898437500e+02
1.727581024169921875e-02,1.634642456054687500e+03
1.727557182312011719e-02,6.262564086914062500e+02
1.727652549743652344e-02,1.662145385742187500e+03
2.475190162658691406e-02,1.471382080078125000e+03
1.824307441711425781e-02,2.542519073486328125e+02
5.923271179199218750e-03,-8.256700897216796875e+01
1.730728149414062500e-02,1.506416168212890625e+02
1.727819442749023438e-02,2.335141845703125000e+03
1.727509498596191406e-02,6.758190307617187500e+02
3.289818763732910156e-02,-1.583684206008911133e+00
1.727533340454101562e-02,2.662215576171875000e+03
3.289222717285156250e-02,1.510720458984375000e+03
1.727485656738281250e-02,5.605576705932617188e+01
